Date,Stock,Company,Sector,Close Price,Daily Gain %,Week Gain %,Volume Spike (x avg),RSI (14d),52W High,52W Low,Dist from 52W High %,Sector Weekly Gain %,Market Cap,P/E Ratio,Revenue (Cr),Revenue QoQ %,Revenue YoY %,Net Profit (Cr),Profit QoQ %,Profit YoY %,Operating Profit (Cr),EBITDA Margin %,EPS,EPS Growth YoY %,Operating CF (Cr),Debt to Equity,ROE %,ROCE %,Growth Flags,News (Last 2 Days)
2026-06-29,ANANDRATHI.NS,ANAND RATHI WEALTH LTD,Financial Services,,,,3.25,,1932.5,1725.35,,0.37,330206248960,84.34,287.82,-0.62,29.67,103.09,3.33,40.51,153.19,53.22,6.23,40.47,N/A,0.08,46.74,30.11,Revenue +29.67% YoY | Profit +40.51% YoY | EPS +40.47% YoY | EBITDA Margin 53.22% | ROE 46.74%,"FCNR deposit in demand: $1,277 extra interest on $10,000 investment by NRIs after RBI's latest move?
Did Anand Rathi Wealth shares really crash 50% in one day? Here's how the 1:1 bonus math works
Bonus issue alert! Last day to buy Anand Rathi Wealth shares for 1:1 bonus reward. Do you own?
Board Meeting Intimation for Approval Of Financial Results For The First Quarter Ending 30Th June, 2026
Get multiple analysts' prediction on Anand Rathi Wealth"
2026-06-29,ADANIPOWER.NS,ADANI POWER LTD,Utilities,,,,2.29,,248.91,209.63,,0.0,4378590183424,34.25,14223.09,14.23,4.04,4017.08,62.01,31.4,6498.47,45.69,2.08,35.95,N/A,0.82,20.91,7.48,Profit +31.4% YoY | Profit +62.01% QoQ | EPS +35.95% YoY | EBITDA Margin 45.69% | ROE 20.91%,"Adani Power or NTPC? Macquarie initiates coverage on 3 power stocks, hikes target prices for 3 others
Adani Power shares gain 3%, snap two-day losing streak. Why are Jefferies, Bernstein bullish on the stock?
JP Power shares surge 28% in 2 days, Adani Power hits fresh 52-week high amid optimism around stake acquisition
JP Power shares soar 20% on optimism around Adani Powerâs 24% stake purchase
Shareholder Meeting / Postal Ballot-Scrutinizer''s Report"
2026-06-29,NHPC.NS,NHPC LTD,Utilities,,,,1.7,,84.09,72.13,,0.0,819373473792,29.45,2815.53,26.78,23.12,2019.38,311.02,922.78,1501.73,53.34,1.45,530.43,N/A,1.13,9.02,1.83,Revenue +26.78% QoQ | Profit +922.78% YoY | Profit +311.02% QoQ | EPS +530.43% YoY | EBITDA Margin 53.34%,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
NHPC shares jump 5% as OFS worth Rs 4,300 crore opens for retail investors. Here's all you need to know
Stocks in news: Alkem Labs, Vedanta, Canara Bank, NHPC, Adani Ports
NHPC offer plugs into green energy appeal, more suited for patient play
Announcement under Regulation 30 (LODR)-Memorandum of Understanding /Agreements"
2026-06-29,ACUTAAS.NS,ACUTAAS CHEMICALS LIMITED,Basic Materials,,,,4.44,,3328.3,2502.4,,-4.34,292132519936,102.01,393.18,89.73,59.36,107.96,143.74,187.38,155.35,39.51,13.19,181.24,N/A,0.02,23.52,15.72,Revenue +59.36% YoY | Revenue +89.73% QoQ | Profit +187.38% YoY | Profit +143.74% QoQ | EPS +181.24% YoY | EBITDA Margin 39.51% | ROE 23.52%,No recent news
2026-06-29,TATASTEEL.NS,TATA STEEL LIMITED,Basic Materials,,,,1.96,,216.66,188.71,,-4.34,2364288270336,21.94,62687.31,10.66,12.53,2925.74,8.82,124.92,10211.2,16.29,N/A,N/A,N/A,0.89,11.16,4.73,Profit +124.92% YoY,"Sudip Bandyopadhyay bets on pharma, metals and select cyclicals as geopolitical risks ease
Time to adopt a tactical perspective? 6 metal stocks, 4 with an upside  potential of up to 14%
JRD Tata once lost his favourite pen. Top Tata official bought him a similar one from London. But JRD still refused to take it. Why?
Dividend rush! Buy these 5 Adani stocks, 4 Tata Group stocks today to lap up payout rewards
Disclosure Under Regulations 30 And 51 Of Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations, 2015"
2026-06-29,ZFCVINDIA.NS,ZF COM VE CTR SYS IND LTD,Consumer Cyclical,,,,2.25,,2681.0,2353.33,,0.0,305681596416,59.01,1147.93,6.79,19.28,146.32,4.39,16.63,231.53,20.17,77.14,16.61,N/A,N/A,14.98,7.96,—,No recent news
2026-06-29,MAHSEAMLES.NS,MAHARASHTRA SEAMLESS LTD,Basic Materials,,,,8.85,,652.5,594.65,,-4.34,82999140352,11.83,1280.11,17.41,-9.09,102.83,-57.66,-44.74,186.31,14.55,7.67,-44.78,N/A,0.0,10.61,4.83,Revenue +17.41% QoQ,"Weekly Top Picks: These stocks scored 10 on 10 on Stock Reports Plus
Promoters increase stakes in Indian companies amid stock market weakness
Shareholder Meeting / Postal Ballot-Scrutinizer""s Report
Unlock Stock Score, Analyst' Ratings & Recommendations"
2026-06-29,ABSLAMC.NS,ADIT BIRL SUN LIF AMC LTD,Financial Services,,,,2.88,,1199.0,987.2,,0.37,338599444480,34.77,458.23,-4.15,2.95,187.11,-30.58,-16.64,233.56,50.97,6.48,-16.71,N/A,0.02,25.1,18.66,EBITDA Margin 50.97% | ROE 25.1%,No recent news
2026-06-29,SUNTV.NS,SUN TV NETWORK LIMITED,Communication Services,,,,2.24,,605.6,486.7,,0.0,202421567488,14.05,882.51,2.36,-6.3,232.02,-28.4,-37.43,491.61,55.71,5.9,-37.37,N/A,0.01,11.85,7.04,EBITDA Margin 55.71%,"Sun TV slides 5.4% to Rs 572 after DMK loss
Tamil Nadu election impact: Sun TV Network shares plunge 10% as Vijay’s TVK heads for big upset
Carnage-hit media stocks plunge up to 40% in 2025 but Ranbir Kapoor-backed scrip flashes Animal spirits
Get multiple analysts' prediction on Sun TV"
2026-06-29,MANAPPURAM.NS,MANAPPURAM FINANCE LTD,Financial Services,,,,2.16,,330.25,288.25,,0.37,296313585664,26.92,1496.66,7.24,-7.31,403.96,67.58,43.22,N/A,N/A,4.77,44.98,N/A,3.6,6.97,1.6,Profit +43.22% YoY | Profit +67.58% QoQ | EPS +44.98% YoY,"Manappuram Finance, Muthoot Finance, other gold financier stocks drop up to 3%. Here's why
Top gold loan companies expand bullion holdings to record levels in FY26
Manappuram Finance, IIFL Finance, other stocks rally up to 11% as gold prices soar after import duty hike
Get multiple analysts' prediction on Manappuram Finance"
2026-06-29,TRITURBINE.NS,TRIVENI TURBINE LIMITED,Industrials,,,,1.78,,741.5,556.45,,-0.41,218521010176,62.6,679.6,8.91,26.32,101.9,10.64,8.52,144.1,21.2,3.21,7.36,N/A,0.02,26.22,11.52,Revenue +26.32% YoY | ROE 26.22%,"Two Trades for Today: A leading hotel chain for a 6.9% gain, a mid-cap capital goods stock for a rise of about 7%
Announcement under Regulation 30 (LODR)-Newspaper Publication
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on Triveni Turbine"
2026-06-29,HEXT.NS,HEXAWARE TECHNOLOGIES LTD,Technology,,,,7.69,,549.65,439.35,,-3.99,316552052736,23.01,3613.0,3.88,101.17,351.6,20.45,,577.8,15.99,5.77,9.9,-7.6,0.11,22.27,11.17,Revenue +101.17% YoY | Profit +20.45% QoQ | ROE 22.27%,No recent news
2026-06-29,IEX.NS,INDIAN ENERGY EXC LTD,Financial Services,,,,2.43,,132.03,117.07,,0.37,110993563648,22.53,174.3,19.66,31.99,129.77,8.96,20.95,175.91,100.92,1.45,19.83,N/A,0.01,39.42,16.95,Revenue +31.99% YoY | Revenue +19.66% QoQ | EBITDA Margin 100.92% | ROE 39.42%,No recent news
2026-06-29,KAJARIACER.NS,KAJARIA CERAMICS LTD,Industrials,,,,1.63,,1228.15,1047.6,,-0.41,192066453504,39.37,1373.35,17.56,18.84,155.7,76.91,86.18,276.37,20.12,9.78,100.41,N/A,0.07,16.5,11.17,Revenue +17.56% QoQ | Profit +86.18% YoY | Profit +76.91% QoQ | EPS +100.41% YoY,"Ahead of Market: 10 things that will decide stock market action on Wednesday
As Iran Israel crisis clouds outlook for tile makers, what is next for Cera, Kajaria, Somany after 26% slide?
Is valuation readjustment done? 7 stocks from the home improvement space with upside potential from as low as 4% to 38%
Announcement under Regulation 30 (LODR)-Allotment of ESOP / ESPS
Get multiple analysts' prediction on Kajaria Ceramic"
2026-06-29,CGPOWER.NS,CG POWER AND IND SOL LTD,Industrials,,,,2.98,,963.75,802.3,,-0.41,1506073903104,123.71,3441.76,8.39,36.81,363.54,27.63,51.14,543.55,15.79,2.32,47.77,N/A,0.01,19.56,8.9,Revenue +36.81% YoY | Profit +51.14% YoY | Profit +27.63% QoQ | EPS +47.77% YoY,No recent news
2026-06-29,EICHERMOT.NS,EICHER MOTORS LTD,Consumer Cyclical,,,,4.1,,7639.5,6849.5,,0.0,2038418636800,37.02,5960.93,-0.65,15.74,1519.95,6.99,11.58,2188.71,36.72,55.41,11.51,N/A,0.02,23.77,10.42,EBITDA Margin 36.72% | ROE 23.77%,"Ashok Leyland, Tata Motors and other CV stocks soar up to 9%. What’s triggering the surge?
Stocks in news: Ola Electric, Eicher Motors, Axis Bank, Anant Raj, Wipro
Ahead of Market: 10 things that will decide stock market action on Tuesday
Get multiple analysts' prediction on Eicher Motors"
2026-06-29,MAZDOCK.NS,MAZAGON DOCK SHIPBUIL LTD,Industrials,,,,1.72,,2769.7,2347.5,,-0.41,986990182400,38.21,3850.39,6.92,22.48,679.18,-22.8,-15.84,826.27,21.46,16.84,-15.84,N/A,0.04,28.77,4.83,ROE 28.77%,No recent news
2026-06-29,INDIANB.NS,INDIAN BANK,Financial Services,,,,3.98,,876.35,792.86,,0.37,1097371549696,9.37,9889.27,2.04,12.09,3173.05,0.83,9.05,N/A,N/A,23.56,9.07,N/A,N/A,15.44,1.25,—,"Canara Bank, Bank of Baroda, Indian Bank pay Rs 7,023 cr dividend to govt for FY26
5-year Senior citizen FD interest rates up to 8.05%: SBI vs PNB vs HDFC Bank vs other banks
Banks boost renewable energy credit by 7% in April amid energy security concerns
Certificate Of Compliance With Cybersecurity And Cyber Resilience Framework (CSCRF) For SEBI Regulated Entities (Res)
Get multiple analysts' prediction on Indian Bank"
2026-06-29,CCAVENUE.NS,AVENUESAI LIMITED,Technology,,,,2.79,,16.07,13.24,,-3.99,58446323712,18.05,2489.54,4.55,114.52,79.38,10.43,61.67,116.52,4.68,0.28,40.0,N/A,0.09,6.69,2.75,Revenue +114.52% YoY | Profit +61.67% YoY | EPS +40.0% YoY,No recent news
2026-06-29,NATIONALUM.NS,NATIONAL ALUMINIUM CO LTD,Basic Materials,,,,2.82,,436.9,332.15,,-4.34,638045847552,10.39,4730.95,10.22,1.47,1595.15,11.55,1.84,2182.35,46.13,8.69,1.88,N/A,0.0,29.42,18.2,EBITDA Margin 46.13% | ROE 29.42%,No recent news
2026-06-29,PIDILITIND.NS,PIDILITE INDUSTRIES LTD,Basic Materials,,,,1.7,,1597.0,1364.2,,-4.34,1628033384448,66.76,3583.38,-3.41,6.37,579.27,-6.27,4.86,895.61,24.99,5.69,4.79,N/A,0.04,23.52,13.26,ROE 23.52%,"JioHotstar ropes in 50 brands for Dhurandhar The Revenge digital premiere
Record Date For Payment Of Final Dividend
Communication To Shareholders - Intimation On Tax Deduction On Dividend
Get multiple analysts' prediction on Pidilite Ind"
2026-06-29,AXISCADES.NS,AXISCADES TECH LTD,Industrials,,,,1.68,,2173.6,1682.2,,-0.41,72264400896,100.48,273.01,-20.45,1.88,0.43,-98.46,-98.61,29.76,10.9,0.1,-98.62,N/A,0.53,10.37,6.42,—,No recent news
2026-06-29,SUMICHEM.NS,SUMITOMO CHEM INDIA LTD,Basic Materials,,,,3.8,,501.55,419.15,,-4.34,209591287808,38.59,683.74,20.38,6.52,111.23,47.07,27.92,166.4,24.34,2.23,28.16,N/A,0.02,17.24,8.96,Revenue +20.38% QoQ | Profit +47.07% QoQ,No recent news
2026-06-29,METROPOLIS.NS,METROPOLIS HEALTHCARE LTD,Healthcare,,,,4.48,,558.8,475.56,,2.83,108600483840,57.06,424.68,4.62,22.99,50.9,23.0,74.67,116.18,27.36,2.46,73.24,N/A,0.15,13.37,8.34,Profit +74.67% YoY | Profit +23.0% QoQ | EPS +73.24% YoY | EBITDA Margin 27.36%,"Dividends, stock splits: L&T, Havells among 15 stocks turning ex-date this week. Check details
Last date to buy these four stocks for dividends. Do you own any?
Metropolis Healthcare sees strong Q4 performance driven by specialty and preventive testing push
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Metropolis Health"
2026-06-29,GLENMARK.NS,GLENMARK PHARMACEUTICALS,Healthcare,,,,2.0,,2417.9,2136.6,,2.83,617060302848,45.31,3760.28,-3.29,16.77,301.41,-25.25,6382.02,951.68,25.31,10.68,6575.0,N/A,0.06,14.07,13.9,Profit +6382.02% YoY | EPS +6575.0% YoY | EBITDA Margin 25.31%,"Chinese medicines bring relief to India’s cancer patients
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Get multiple analysts' prediction on Glenmark Pharma"
2026-06-29,THERMAX.NS,THERMAX LTD,Industrials,,,,3.6,,4992.8,3990.0,,-0.41,577335721984,80.41,3428.04,30.11,12.53,244.28,19.64,18.74,441.41,12.88,21.68,18.73,N/A,0.42,13.69,4.04,Revenue +30.11% QoQ,"Two Trades for Today: A real estate major for an upmove of 4.75%, a mid-cap capital goods stock for an almost 6% gain
Thermax shares jump 8% as Q4 profit rises 19% YoY to Rs 244 crore; order book strengthens
Announcement Under Regulation 30 Of SEBI (LODR) Regulations, 2015 - Incorporation
Get multiple analysts' prediction on Thermax"
2026-06-29,DYNAMATECH.NS,DYNAMATIC TECHNOLOGIES,Consumer Cyclical,,,,2.1,,12530.0,9882.0,,0.0,67506941952,206.7,433.16,1.95,13.79,12.56,117.68,-21.94,55.53,12.82,18.5,-21.94,N/A,0.8,4.29,3.79,Profit +117.68% QoQ,"Defence stocks fire up! Paras Defence, BEL, GRSE, other stocks surge up to 24% in 2 days. What's powering the rally?
Pahalgam anniversary: How the 2025 terror attack triggered Rs 3 lakh crore defence boom and created 3 multibagger stocks
Defence stocks set for mixed Q4; Nuvama bets on BEL, Solar Industries, and a smallcap pick
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Dynamatic Tech"
2026-06-29,TIMKEN.NS,TIMKEN INDIA LTD.,Industrials,,,,3.4,,3767.1,3413.9,,-0.41,262581075968,63.28,1089.83,39.78,59.48,158.31,190.17,102.42,242.59,22.26,21.05,102.4,N/A,0.01,14.41,9.23,Revenue +59.48% YoY | Revenue +39.78% QoQ | Profit +102.42% YoY | Profit +190.17% QoQ | EPS +102.4% YoY,"Two Trades for Today: An auto major for a gain of 3.9%, a mid-cap bearing maker’s stock for an almost 8% upmove
ORDER PASSED BY HON'BLE HIGH COURT OF GUJARAT AT AHMEDABAD
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Timken India"
2026-06-29,FINCABLES.NS,FINOLEX CABLES LTD,Industrials,,,,1.91,,1190.5,989.7,,-0.41,180346060800,25.27,1951.08,22.05,22.36,224.43,36.82,17.07,320.49,16.43,14.67,17.08,N/A,0.0,12.33,5.27,Revenue +22.05% QoQ | Profit +36.82% QoQ,"Market Trading Guide: Finolex Cables among 2 stock recommendations for Tuesday
Some low beta stocks shine as market volatility rises
Market Trading Guide: Buy Data Patterns and Finolex Cables on Friday for short term gains
Get multiple analysts' prediction on Finolex Cables"
2026-06-29,GODREJAGRO.NS,GODREJ AGROVET LIMITED,Consumer Defensive,,,,2.04,,596.3,557.9,,-0.47,107269537792,22.71,2322.97,-14.38,-4.98,104.85,-8.68,-5.96,216.57,9.32,5.45,-6.03,N/A,0.73,18.68,6.79,—,"Stock picks of the week: 5 stocks with consistent score improvement and upside potential of up to 27%
Intimation Of Cessation Of Senior Management Personnel
Announcement under Regulation 30 (LODR)-Newspaper Publication
Unlock Stock Score, Analyst' Ratings & Recommendations
Get multiple analysts' prediction on Godrej Agrovet"
2026-06-29,POWERINDIA.NS,HITACHI ENERGY INDIA LTD,Industrials,,,,2.31,,38445.0,31745.0,,-0.41,1558918463488,158.42,2707.35,33.94,71.06,330.46,26.41,140.54,505.16,18.66,74.14,128.76,N/A,0.02,21.04,6.97,Revenue +71.06% YoY | Revenue +33.94% QoQ | Profit +140.54% YoY | Profit +26.41% QoQ | EPS +128.76% YoY | ROE 21.04%,"Hitachi Energy India to set up Rs 2,000 cr large power transformer factory in Gujarat
Citi initiates coverage on 4 Indian power equipment stocks; sees up to 33% upside. Own any?
Nomura names GE Vernova, CG Power, 4 others among top plays on India’s decadal data centre opportunity
Communication To Shareholders In Respect Of Deduction Of Tax At Source On Dividend
Get multiple analysts' prediction on ABB Power"
2026-06-29,SAIL.NS,STEEL AUTHORITY OF INDIA,Basic Materials,,,,2.7,,206.06,169.18,,-4.34,723791904768,21.47,30813.49,12.58,25.82,1835.47,390.73,1193.59,4940.81,16.03,4.44,1205.88,N/A,0.53,5.66,2.76,Revenue +25.82% YoY | Profit +1193.59% YoY | Profit +390.73% QoQ | EPS +1205.88% YoY,"Laurus Labs, Biocon, Ather Energy, Lenskart among probable MSCI India Standard Index inclusion candidates, says JM Financial
The US is using an Iranian smuggling tactic to sneak oil out of the Gulf
The U.S. is using an Iranian smuggling tactic to sneak oil out of the Gulf
Fragile Iran deal offers oil relief, but Hormuz risks remain
Compliances-Reg.24(A)-Annual Secretarial Compliance"
2026-06-29,MAHABANK.NS,BANK OF MAHARASHTRA,Financial Services,,,,2.72,,90.19,76.47,,0.37,721852432384,10.29,4641.18,6.56,24.37,2044.88,13.67,44.86,N/A,N/A,2.66,44.57,N/A,N/A,22.66,1.76,Profit +44.86% YoY | EPS +44.57% YoY | ROE 22.66%,"Highest 1-year FD rates: Where will Rs 5 lakh grow the most in just one year?
Eight public sector banks add 13,223 employees in FY26; SBI leads hiring spree
Stock Radar: Bank of Maharashtra breaks out from multi-year swing high on monthly charts; time to buy?
Compliances-Reg. 57 (1) - Certificate of interest payment/Principal in case of NCD
Get multiple analysts' prediction on Bank of Maharashtra"
2026-06-29,JSL.NS,JINDAL STAINLESS LIMITED,Basic Materials,,,,2.1,,782.4,661.9,,-4.34,562881363968,17.65,11337.19,7.79,11.17,843.56,1.78,42.74,1547.14,13.65,10.24,42.62,N/A,0.38,17.41,7.32,Profit +42.74% YoY | EPS +42.62% YoY,"Jindal Stainless sees 7–9% growth, flags West Asia crisis impact on demand
Jindal Stainless Q4 Results: Co posts quarterly profit jump on strong domestic demand
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Contact Details Of The Key Managerial Personnel Authorised For Determining The Materiality Of An Event Or Information.
Get multiple analysts' prediction on Jindal Stainless"
2026-06-29,EIHOTEL.NS,EIH LIMITED,Consumer Cyclical,,,,2.04,,335.4,285.55,,0.0,200679358464,31.93,895.22,2.56,8.19,237.62,-2.23,-6.06,412.4,46.07,3.8,-5.94,N/A,0.05,12.95,8.89,EBITDA Margin 46.07%,"Budget 2026: EaseMyTrip, ITC Hotels & other travel stocks soar up to 9% as FM Sitharaman unveils big tourism measures
Is the weak rupee a tailwind, or are valuations expensive? 7 stocks from the tourism ecosystem with upside potential of up to 30%
Stock picks of the week: 6 stocks with consistent score improvement and upside potential of up to 46%"
2026-06-29,3MINDIA.NS,3M INDIA LIMITED,Industrials,,,,3.6,,33615.0,31000.0,,-0.41,368480452608,70.5,1399.24,13.94,28.38,215.34,447.02,89.28,269.46,19.26,191.16,89.29,N/A,0.1,28.9,18.76,Revenue +28.38% YoY | Profit +89.28% YoY | Profit +447.02% QoQ | EPS +89.29% YoY | ROE 28.9%,"Dividend alert! 3M India announces Rs 506/share dividend for shareholders. Check record date
Board Meeting Outcome for Sale Of Land And Building - Intimation Under Regulation 30 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations, 2015
Sale Of Land And Building - Intimation Under Regulation 30 Of The Securities And Exchange Board Of India (Listing Obligations And Disclosure Requirements) Regulations, 2015
Get multiple analysts' prediction on 3M India"
2026-06-29,PFIZER.NS,PFIZER LTD,Healthcare,,,,3.28,,4954.7,4422.4,,2.83,201514172416,27.9,629.23,-2.45,6.31,199.82,40.88,-39.62,276.67,43.97,43.68,-39.62,N/A,0.02,17.16,10.76,Profit +40.88% QoQ | EBITDA Margin 43.97%,"Pfizer CFO Dave Denton to leave company in August
Global drugmakers rush to boost US presence as tariff threat looms
From oncology to obesity, Pfizer bets big on India for its next growth wave
Get multiple analysts' prediction on Pfizer"
2026-06-29,KEI.NS,KEI INDUSTRIES LTD.,Industrials,,,,4.91,,5660.5,4857.5,,-0.41,521214427136,56.86,3476.4,17.66,40.62,284.31,21.06,72.51,424.44,12.21,29.74,66.42,N/A,0.04,14.75,8.79,Revenue +40.62% YoY | Revenue +17.66% QoQ | Profit +72.51% YoY | Profit +21.06% QoQ | EPS +66.42% YoY,"Buy, Sell or Hold: Morgan Stanley maintains overweight on Aditya Birla Capital; downgrades KEI Industries
Announcement under Regulation 30 (LODR)-Credit Rating
Announcement under Regulation 30 (LODR)-Press Release / Media Release
Get multiple analysts' prediction on KEI Industries"
2026-06-29,RAMCOCEM.NS,THE RAMCO CEMENTS LIMITED,Basic Materials,,,,2.92,,959.95,851.0,,-4.34,219681030144,31.41,2610.32,23.97,31.61,150.69,-60.92,-17.38,382.42,14.65,6.38,-16.27,N/A,0.48,9.0,2.64,Revenue +31.61% YoY | Revenue +23.97% QoQ,"Ramco Cements shares in focus as Q3 net profit jumps 19% to Rs 387 crore
Two Trades for Today: A PSU energy major for a 6.1% gain, a mid-cap cement stock for a 3% upmove
Bears tighten grip on Nifty. Can it break above 26,100 to signal a turnaround?
Get multiple analysts' prediction on Ramco Cements"
2026-06-29,CIPLA.NS,CIPLA LTD,Healthcare,,,,2.43,,1440.1,1280.29,,2.83,1174687842304,30.32,6464.26,-7.16,-7.14,554.64,-17.93,-64.68,1145.13,17.71,6.87,-64.68,N/A,0.02,11.74,7.58,—,"Sell or Hold: Citi maintains buy on Cipla; Motilal Oswal recommends buy on RIL post AGM
Cipla appoints health chief Shivam Puri to lead One India business
Cipla is aiming for 40-50 global product filings in three years, says MD Achin Gupta
Announcement under Regulation 30 (LODR)-Appointment of Statutory Auditor/s
Get multiple analysts' prediction on Cipla"
2026-06-29,RECLTD.NS,REC LIMITED,Financial Services,,,,1.76,,369.85,325.05,,0.37,960995131392,5.9,5361.09,-1.55,0.09,3375.08,-16.71,-17.2,N/A,N/A,12.69,-18.02,3726.35,6.07,19.96,2.6,—,No recent news
2026-06-29,CUMMINSIND.NS,CUMMINS INDIA LTD,Industrials,,,,3.75,,6027.5,5160.0,,-0.41,1536103809024,65.05,2963.2,-1.43,-2.91,649.46,33.62,16.29,872.91,29.46,23.43,16.28,N/A,0.0,29.45,16.96,Profit +33.62% QoQ | EBITDA Margin 29.46% | ROE 29.45%,"Cummins India to invest more in green tech
Stocks in news: LIC, IRFC, Cummins India, Tata Motors PV, ONGC
Cummins India bets on local demand as Middle East conflict clouds exports
Announcement under Regulation 30 (LODR)-Newspaper Publication
Get multiple analysts' prediction on Cummins India"
2026-06-29,PERSISTENT.NS,PERSISTENT SYSTEMS LTD,Technology,,,,6.95,,5470.5,4628.8,,-3.99,671559122944,36.09,4055.94,7.35,32.45,529.26,20.44,41.9,801.2,19.75,33.83,39.33,N/A,0.06,26.35,14.87,Revenue +32.45% YoY | Profit +41.9% YoY | Profit +20.44% QoQ | EPS +39.33% YoY | ROE 26.35%,"Ahead of Market: 10 things that will decide stock market action on Tuesday
Stocks in news: Waaree Energies, Kotak Bank, HDFC Bank, Strides Pharma, Persistent Systems
Persistent Systems to acquire Nagarro; combined entity to generate $2.9 billion in annualised revenue
Get multiple analysts' prediction on Persistent System"
2026-06-29,LUPIN.NS,LUPIN LIMITED,Healthcare,,,,2.46,,2460.1,2215.6,,2.83,1101610352640,20.69,7391.91,4.1,31.56,1460.34,24.23,70.77,2626.29,35.53,31.96,70.45,N/A,0.29,26.91,12.76,Revenue +31.56% YoY | Profit +70.77% YoY | Profit +24.23% QoQ | EPS +70.45% YoY | EBITDA Margin 35.53% | ROE 26.91%,"Biosimilars and innovation will drive Indian pharma's next growth phase: Vishal Manchanda
Bernstein initiates coverage on 6 pharma stocks, cites 3 major tailwinds for healthcare sector
Doing more with less is India Inc's new mantra to beat tough times
Get multiple analysts' prediction on Lupin"
2026-06-29,ZYDUSWELL.NS,ZYDUS WELLNESS LIMITED,Consumer Defensive,,,,13.34,,536.55,481.05,,-0.47,181174665216,91.55,1476.1,53.23,227.44,162.0,506.02,2431.25,271.3,18.38,5.09,2445.0,N/A,0.55,3.43,2.65,Revenue +227.44% YoY | Revenue +53.23% QoQ | Profit +2431.25% YoY | Profit +506.02% QoQ | EPS +2445.0% YoY,"Ahead of Market: 10 things that will decide stock market action on Tuesday
From Tata to tech giants, Indian companies tighten grip on UK economy
Get multiple analysts' prediction on Zydus Wellness"
2026-06-29,ECLERX.NS,ECLERX SERVICES LTD,Technology,,,,2.01,,1688.0,1336.9,,-3.99,123801600000,18.07,1107.29,3.45,23.27,189.36,-1.36,24.45,313.35,28.3,20.47,26.44,N/A,0.15,29.0,16.0,EBITDA Margin 28.3% | ROE 29.0%,"Promoters Buying: 9 Nifty 500 stocks that saw stake hikes in March quarter
D-Street gets a bit of momentum, don’t take it for long bounce
Ahead of Market: 10 things that will decide stock market action on Friday
Announcement under Regulation 30 (LODR)-Analyst / Investor Meet - Intimation
Get multiple analysts' prediction on eClerx Services"
2026-06-29,ASTRAL.NS,ASTRAL LIMITED,Industrials,,,,5.67,,1598.6,1443.7,,-0.41,367513436160,68.67,2088.5,35.48,49.5,213.0,97.77,86.68,382.1,18.3,7.93,86.59,N/A,0.06,13.8,8.86,Revenue +49.5% YoY | Revenue +35.48% QoQ | Profit +86.68% YoY | Profit +97.77% QoQ | EPS +86.59% YoY,No recent news
